query_id,gold_id,query_language,search_corpus,switch_band,rr,r1,ndcg5,candidate_pool_size
track_b_fra_lin_swaspr_txt_000590,track_a_fra_swa_linspr_txt_000590,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001776,track_a_fra_swa_linspr_txt_000231,fra,track_a,high,0.16666666666666666,0.0,0.0,50
track_a_fra_swa_linspr_txt_001743,track_a_fra_swa_linspr_txt_000356,fra,track_a,high,0.1111111111111111,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002405,track_a_fra_swa_linspr_txt_002405,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001092,track_a_fra_swa_linspr_txt_001249,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002377,track_a_fra_swa_linspr_txt_002377,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001371,track_a_fra_swa_linspr_txt_001371,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002825,track_a_fra_swa_linspr_txt_003665,fra,track_a,high,0.2,0.0,0.38685280723454163,50
track_a_fra_swa_linspr_txt_002928,track_a_fra_swa_linspr_txt_002690,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002417,track_a_fra_swa_linspr_txt_002417,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000633,track_a_fra_swa_linspr_txt_000633,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003370,track_a_fra_swa_linspr_txt_003219,fra,track_a,medium,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003783,track_a_fra_swa_linspr_txt_003783,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002878,track_a_fra_swa_linspr_txt_002878,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001242,track_a_fra_swa_linspr_txt_001242,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001745,track_a_fra_swa_linspr_txt_001745,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001744,track_a_fra_swa_linspr_txt_001744,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003087,track_a_fra_swa_linspr_txt_000175,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001478,track_a_fra_swa_linspr_txt_001478,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000010,track_a_fra_swa_linspr_txt_000010,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001869,track_a_fra_swa_linspr_txt_001869,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002104,track_a_fra_swa_linspr_txt_002104,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002859,track_a_fra_swa_linspr_txt_002859,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002294,track_a_fra_swa_linspr_txt_002294,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001072,track_a_fra_swa_linspr_txt_000036,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_a_fra_swa_linspr_txt_000069,track_a_fra_swa_linspr_txt_000376,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001806,track_a_fra_swa_linspr_txt_001806,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001761,track_a_fra_swa_linspr_txt_001761,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000049,track_a_fra_swa_linspr_txt_000049,fra,track_a,high,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_003760,track_a_fra_swa_linspr_txt_003760,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002974,track_a_fra_swa_linspr_txt_002974,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000062,track_a_fra_swa_linspr_txt_000062,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001882,track_a_fra_swa_linspr_txt_001882,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002135,track_a_fra_swa_linspr_txt_001854,fra,track_a,medium,0.2,0.0,0.38685280723454163,50
track_a_fra_swa_linspr_txt_000036,track_a_fra_swa_linspr_txt_001472,fra,track_a,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_000144,track_a_fra_swa_linspr_txt_000144,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003887,track_a_fra_swa_linspr_txt_003887,fra,track_a,medium,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_002060,track_a_fra_swa_linspr_txt_002060,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001370,track_a_fra_swa_linspr_txt_001338,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001537,track_a_fra_swa_linspr_txt_001537,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003884,track_a_fra_swa_linspr_txt_001689,fra,track_a,medium,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000927,track_a_fra_swa_linspr_txt_000927,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002639,track_a_fra_swa_linspr_txt_001734,fra,track_a,high,0.16666666666666666,0.0,0.0,50
track_a_fra_swa_linspr_txt_000590,track_a_fra_swa_linspr_txt_001338,fra,track_a,medium,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001748,track_a_fra_swa_linspr_txt_001748,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001751,track_a_fra_swa_linspr_txt_002294,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000072,track_a_fra_swa_linspr_txt_002690,fra,track_a,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_001498,track_a_fra_swa_linspr_txt_001334,fra,track_a,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001672,track_a_fra_swa_linspr_txt_001672,fra,track_a,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002530,track_a_fra_swa_linspr_txt_002530,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000359,track_a_fra_swa_linspr_txt_000359,fra,track_a,high,0.07692307692307693,0.0,0.0,50
track_a_fra_swa_linspr_txt_003899,track_a_fra_swa_linspr_txt_003219,fra,track_a,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001854,track_a_fra_swa_linspr_txt_001854,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000421,track_a_fra_swa_linspr_txt_000421,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003866,track_a_fra_swa_linspr_txt_003866,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003188,track_a_fra_swa_linspr_txt_003188,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003988,track_a_fra_swa_linspr_txt_003988,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003370,track_a_fra_swa_linspr_txt_003370,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000885,track_a_fra_swa_linspr_txt_000885,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001672,track_a_fra_swa_linspr_txt_000231,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_003479,track_a_fra_swa_linspr_txt_002008,fra,track_a,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002982,track_a_fra_swa_linspr_txt_002982,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002648,track_a_fra_swa_linspr_txt_002648,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001863,track_a_fra_swa_linspr_txt_001334,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000544,track_a_fra_swa_linspr_txt_001698,fra,track_a,medium,0.07142857142857142,0.0,0.0,50
track_a_fra_swa_linspr_txt_003075,track_a_fra_swa_linspr_txt_001255,fra,track_a,high,0.07692307692307693,0.0,0.0,50
track_a_fra_swa_linspr_txt_000927,track_a_fra_swa_linspr_txt_000421,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001062,track_a_fra_swa_linspr_txt_001062,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002332,track_a_fra_swa_linspr_txt_002332,fra,track_a,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000632,track_a_fra_swa_linspr_txt_000632,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001936,track_a_fra_swa_linspr_txt_001936,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000051,track_a_fra_swa_linspr_txt_000051,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002024,track_a_fra_swa_linspr_txt_002409,fra,track_a,high,0.25,0.0,0.43067655807339306,50
track_a_fra_swa_linspr_txt_000839,track_a_fra_swa_linspr_txt_001145,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003928,track_a_fra_swa_linspr_txt_003928,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000744,track_a_fra_swa_linspr_txt_001249,fra,track_a,high,0.125,0.0,0.0,50
track_a_fra_swa_linspr_txt_000901,track_a_fra_swa_linspr_txt_000359,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003918,track_a_fra_swa_linspr_txt_001472,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_000051,track_a_fra_swa_linspr_txt_000175,fra,track_a,high,0.07692307692307693,0.0,0.0,50
track_a_fra_swa_linspr_txt_003634,track_a_fra_swa_linspr_txt_001334,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_000132,track_a_fra_swa_linspr_txt_001274,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_003733,track_a_fra_swa_linspr_txt_003733,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001695,track_a_fra_swa_linspr_txt_001260,fra,track_a,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001324,track_a_fra_swa_linspr_txt_001324,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002837,track_a_fra_swa_linspr_txt_002837,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000478,track_a_fra_swa_linspr_txt_000478,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_002364,track_a_fra_swa_linspr_txt_002364,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002389,track_a_fra_swa_linspr_txt_002389,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003286,track_a_fra_swa_linspr_txt_001249,fra,track_a,medium,0.0625,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001364,track_a_fra_swa_linspr_txt_001364,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003661,track_a_fra_swa_linspr_txt_001334,fra,track_a,high,0.1111111111111111,0.0,0.0,50
track_a_fra_swa_linspr_txt_001795,track_a_fra_swa_linspr_txt_001970,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003534,track_a_fra_swa_linspr_txt_001970,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_001575,track_a_fra_swa_linspr_txt_000175,fra,track_a,medium,0.125,0.0,0.0,50
track_a_fra_swa_linspr_txt_003665,track_a_fra_swa_linspr_txt_003541,fra,track_a,high,0.125,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003960,track_a_fra_swa_linspr_txt_003960,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003392,track_a_fra_swa_linspr_txt_003392,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003200,track_a_fra_swa_linspr_txt_002364,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_001255,track_a_fra_swa_linspr_txt_001255,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003403,track_a_fra_swa_linspr_txt_003403,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001261,track_a_fra_swa_linspr_txt_001632,fra,track_a,medium,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001060,track_a_fra_swa_linspr_txt_001060,fra,track_a,medium,0.07142857142857142,0.0,0.0,50
track_a_fra_swa_linspr_txt_002364,track_a_fra_swa_linspr_txt_002409,fra,track_a,medium,0.058823529411764705,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000744,track_a_fra_swa_linspr_txt_000744,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_a_fra_swa_linspr_txt_002632,track_a_fra_swa_linspr_txt_003314,fra,track_a,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000901,track_a_fra_swa_linspr_txt_000901,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003331,track_a_fra_swa_linspr_txt_003665,fra,track_a,medium,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_000231,track_a_fra_swa_linspr_txt_003112,fra,track_a,medium,0.1111111111111111,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002468,track_a_fra_swa_linspr_txt_002468,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001907,track_a_fra_swa_linspr_txt_001907,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002409,track_a_fra_swa_linspr_txt_002024,fra,track_a,high,0.1111111111111111,0.0,0.0,50
track_a_fra_swa_linspr_txt_002654,track_a_fra_swa_linspr_txt_002165,fra,track_a,medium,0.07692307692307693,0.0,0.0,50
track_a_fra_swa_linspr_txt_002169,track_a_fra_swa_linspr_txt_000461,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003251,track_a_fra_swa_linspr_txt_001632,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_000953,track_a_fra_swa_linspr_txt_000840,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001145,track_a_fra_swa_linspr_txt_001145,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003218,track_a_fra_swa_linspr_txt_003218,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000175,track_a_fra_swa_linspr_txt_000175,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003041,track_a_fra_swa_linspr_txt_003041,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003077,track_a_fra_swa_linspr_txt_000586,fra,track_a,high,0.2,0.0,0.38685280723454163,50
track_a_fra_swa_linspr_txt_001437,track_a_fra_swa_linspr_txt_000595,fra,track_a,high,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002623,track_a_fra_swa_linspr_txt_002623,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001142,track_a_fra_swa_linspr_txt_001472,fra,track_a,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002000,track_a_fra_swa_linspr_txt_002000,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_002096,track_a_fra_swa_linspr_txt_001260,fra,track_a,medium,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_001861,track_a_fra_swa_linspr_txt_001698,fra,track_a,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_003996,track_a_fra_swa_linspr_txt_003996,fra,track_a,high,0.045454545454545456,0.0,0.0,50
track_a_fra_swa_linspr_txt_003063,track_a_fra_swa_linspr_txt_003963,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001445,track_a_fra_swa_linspr_txt_001445,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_001128,track_a_fra_swa_linspr_txt_001128,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000812,track_a_fra_swa_linspr_txt_000812,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003795,track_a_fra_swa_linspr_txt_003795,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001445,track_a_fra_swa_linspr_txt_001614,fra,track_a,high,0.07142857142857142,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001992,track_a_fra_swa_linspr_txt_001992,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002135,track_a_fra_swa_linspr_txt_002135,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003803,track_a_fra_swa_linspr_txt_003803,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001869,track_a_fra_swa_linspr_txt_000062,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002743,track_a_fra_swa_linspr_txt_002024,fra,track_a,high,0.058823529411764705,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001437,track_a_fra_swa_linspr_txt_001437,fra,track_a,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_002250,track_a_fra_swa_linspr_txt_001357,fra,track_a,high,0.14285714285714285,0.0,0.0,50
track_a_fra_swa_linspr_txt_002468,track_a_fra_swa_linspr_txt_001531,fra,track_a,high,0.06666666666666667,0.0,0.0,50
track_a_fra_swa_linspr_txt_002014,track_a_fra_swa_linspr_txt_003219,fra,track_a,medium,0.0625,0.0,0.0,50
track_a_fra_swa_linspr_txt_002099,track_a_fra_swa_linspr_txt_001338,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002928,track_a_fra_swa_linspr_txt_002928,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000586,track_a_fra_swa_linspr_txt_000586,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002996,track_a_fra_swa_linspr_txt_002996,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002423,track_a_fra_swa_linspr_txt_002423,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000478,track_a_fra_swa_linspr_txt_001542,fra,track_a,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001261,track_a_fra_swa_linspr_txt_001261,fra,track_a,medium,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_001995,track_a_fra_swa_linspr_txt_001995,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003598,track_a_fra_swa_linspr_txt_001249,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002957,track_a_fra_swa_linspr_txt_002957,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002516,track_a_fra_swa_linspr_txt_000812,fra,track_a,high,0.14285714285714285,0.0,0.0,50
track_a_fra_swa_linspr_txt_001935,track_a_fra_swa_linspr_txt_002008,fra,track_a,medium,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_002262,track_a_fra_swa_linspr_txt_002262,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000985,track_a_fra_swa_linspr_txt_000878,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003084,track_a_fra_swa_linspr_txt_001686,fra,track_a,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003756,track_a_fra_swa_linspr_txt_003756,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001858,track_a_fra_swa_linspr_txt_000452,fra,track_a,medium,0.2,0.0,0.38685280723454163,50
track_a_fra_swa_linspr_txt_001478,track_a_fra_swa_linspr_txt_001338,fra,track_a,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_002608,track_a_fra_swa_linspr_txt_001367,fra,track_a,high,0.058823529411764705,0.0,0.0,50
track_a_fra_swa_linspr_txt_002122,track_a_fra_swa_linspr_txt_001360,fra,track_a,medium,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_000559,track_a_fra_swa_linspr_txt_001260,fra,track_a,high,0.06666666666666667,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003534,track_a_fra_swa_linspr_txt_003534,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000686,track_a_fra_swa_linspr_txt_000421,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002063,track_a_fra_swa_linspr_txt_000498,fra,track_a,high,0.1111111111111111,0.0,0.0,50
track_a_fra_swa_linspr_txt_000227,track_a_fra_swa_linspr_txt_000670,fra,track_a,high,0.16666666666666666,0.0,0.0,50
track_a_fra_swa_linspr_txt_000878,track_a_fra_swa_linspr_txt_000985,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_001863,track_a_fra_swa_linspr_txt_001863,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000638,track_a_fra_swa_linspr_txt_000638,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000888,track_a_fra_swa_linspr_txt_002411,fra,track_a,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001212,track_a_fra_swa_linspr_txt_001212,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003475,track_a_fra_swa_linspr_txt_001306,fra,track_a,medium,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002140,track_a_fra_swa_linspr_txt_002140,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002608,track_a_fra_swa_linspr_txt_002608,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003293,track_a_fra_swa_linspr_txt_003293,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001360,track_a_fra_swa_linspr_txt_001360,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003223,track_a_fra_swa_linspr_txt_003223,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000266,track_a_fra_swa_linspr_txt_001367,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003568,track_a_fra_swa_linspr_txt_001698,fra,track_a,medium,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003039,track_a_fra_swa_linspr_txt_003039,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000608,track_a_fra_swa_linspr_txt_000608,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000175,track_a_fra_swa_linspr_txt_002165,fra,track_a,medium,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_003549,track_a_fra_swa_linspr_txt_002014,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000227,track_a_fra_swa_linspr_txt_000227,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003392,track_a_fra_swa_linspr_txt_002364,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003549,track_a_fra_swa_linspr_txt_003549,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001632,track_a_fra_swa_linspr_txt_001632,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001260,track_a_fra_swa_linspr_txt_001260,fra,track_a,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_002921,track_a_fra_swa_linspr_txt_003688,fra,track_a,medium,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_001490,track_a_fra_swa_linspr_txt_001490,fra,track_a,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001858,track_a_fra_swa_linspr_txt_001858,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003634,track_a_fra_swa_linspr_txt_003634,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001698,track_a_fra_swa_linspr_txt_002956,fra,track_a,medium,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_001537,track_a_fra_swa_linspr_txt_001921,fra,track_a,medium,0.25,0.0,0.43067655807339306,50
track_a_fra_swa_linspr_txt_001744,track_a_fra_swa_linspr_txt_002066,fra,track_a,high,0.25,0.0,0.43067655807339306,50
track_a_fra_swa_linspr_txt_000861,track_a_fra_swa_linspr_txt_001260,fra,track_a,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_000266,track_a_fra_swa_linspr_txt_000266,fra,track_a,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000810,track_a_fra_swa_linspr_txt_000810,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002389,track_a_fra_swa_linspr_txt_000632,fra,track_a,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_001574,track_a_fra_swa_linspr_txt_001574,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000359,track_a_fra_swa_linspr_txt_001108,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000314,track_a_fra_swa_linspr_txt_000314,fra,track_a,high,0.08333333333333333,0.0,0.0,50
track_a_fra_swa_linspr_txt_001324,track_a_fra_swa_linspr_txt_000840,fra,track_a,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003393,track_a_fra_swa_linspr_txt_003393,fra,track_a,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000300,track_a_fra_swa_linspr_txt_000062,fra,track_a,high,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_001426,track_a_fra_swa_linspr_txt_001426,fra,track_a,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002836,track_a_fra_swa_linspr_txt_000586,fra,track_a,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_001114,track_a_fra_swa_linspr_txt_001114,fra,track_a,medium,1.0,1.0,1.0,50
